Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,6.962976715489658,-12.171279770939819,2.028827985382975,-8.196696712724702,7.540980344923351 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.905734476852184,-12.048406349753466,2.041763419007907,-8.054888542420372,7.479128200998266 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.84428882501004,-12.0217424382786,1.969119192212645,-8.10587267259757,7.416815668003038 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.7832247503967288,-11.99611435897356,1.9048873884303249,-8.163236611800699,7.353573247830415 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.72178227453028,-11.971940003719709,1.8418069745946469,-8.220334161748042,7.289695518064998 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.66016076215691,-11.949086306212044,1.7790703151772505,-8.276278695500082,7.225593970301724 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,6.604348432048166,-11.827368160099832,1.7702493334012957,-8.201674847658297,7.162868878688144 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,6.548857185672771,-11.705701147051844,1.7578945360376679,-8.118995501758946,7.102095866592235 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,6.494587446297457,-11.584006721359284,1.7456907710311498,-8.035201837918976,7.042947802059905 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.441313325523825,-11.462320724411582,1.7343448369950352,-7.951032354071913,6.984937649451263 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.381164627905889,-11.463478069582493,1.6859761955699924,-7.95777185954114,6.926265226929799 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.32167412014145,-11.464595306874147,1.6394364042988628,-7.9703959880902179,6.8661887247852049 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.261631089998776,-11.465755406790607,1.5931919549024656,-7.983657310845047,6.805052254644872 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.201295449461128,-11.466912019058992,1.546629572051188,-7.997113791217544,6.7434301770138449 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.142769499521117,-11.444822640541629,1.4851902984396475,-8.045988337996392,6.681882513677049 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.084140520575278,-11.42388280852751,1.4264716953846346,-8.095431348362468,6.620723687258905 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0257802804611428,-11.404011824541787,1.3684963333354859,-8.143869206267539,6.559972597906464 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.967710262312263,-11.385145258803519,1.311202963151345,-8.19103634640345,6.499561827299985 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,5.90946670711033,-11.335285925010748,1.2983852568573867,-8.132050817542677,6.439508559823454 
 01/01  07:30:00,-10.3,215.5879980222353,1.0,22.819555959623899,1.0,22.819555959623899,215.5879980222353,5.9835621012683168,-9.661154117614525,1.572753421356765,-7.808798287013872,6.400661622978858 
 01/01  07:45:00,-10.15,1058.5392312119832,1.0,109.75755355442667,1.0,109.75755355442667,1058.5392312119832,6.420814197133349,-3.284792710204378,2.72273933643919,-6.761110873458335,6.441314615832275 
 01/01  08:00:00,-10.0,1924.8399544048012,1.0,195.8764694434918,1.0,195.8764694434918,1924.8399544048012,6.9962656811510659,3.203561712396595,3.9671575860436407,-5.698884608444303,6.568285773460462 
 01/01  08:15:00,-9.725,2788.1568045040946,1.0,278.97248314719988,1.0,278.97248314719988,2788.1568045040946,7.446288130077072,8.365599296410146,5.194298043768072,-4.773125153318233,6.7572638889982079 
 01/01  08:30:00,-9.45,3698.191694964431,1.0,364.91995730569456,1.0,364.91995730569456,3698.191694964431,7.935058959805054,13.445015155753313,6.5213119617552028,-3.8240958294302347,6.999677362752612 
 01/01  08:45:00,-9.175,4300.2673206835229,1.0,420.35879993239237,1.0,420.35879993239237,4300.2673206835229,8.295086588163377,16.201315053569134,7.47222931279498,-3.210514049284143,7.2683910945556919 
 01/01  09:00:00,-8.9,4925.271017558337,1.0,478.00138373643099,1.0,478.00138373643099,4925.271017558337,8.711916136466173,19.195754060211408,8.39261669857683,-2.595828107940747,7.550772145745062 
 01/01  09:15:00,-8.350000000000002,5563.47927965646,1.0,536.9185644770597,1.0,536.9185644770597,5563.47927965646,9.078744947121323,20.310143153167816,9.32286849016009,-1.9762299317769135,7.847703527278845 
 01/01  09:30:00,-7.800000000000001,6223.735720388039,1.0,598.0969199229219,1.0,598.0969199229219,6223.735720388039,9.477596753506349,21.5607452075655,10.26655576771384,-1.3522119131994828,7.988190122187076 
 01/01  09:45:00,-7.25,6656.871608685562,1.0,637.6133352894237,1.0,637.6133352894237,6656.871608685562,9.751133310795025,21.61697212573974,10.938864204315792,-0.9189168706692499,8.259614926777556 
 01/01  10:00:00,-6.7,7083.627635407371,1.0,676.6412284283772,1.0,676.6412284283772,7083.627635407371,10.016733357790827,21.774185706981073,11.557618280335533,-0.4911737113311574,8.46126099276 
 01/01  10:15:00,-6.275,7502.619881932496,1.0,715.0112779846514,1.0,715.0112779846514,7502.619881932496,10.436997287057018,23.873890561445326,12.276968688623697,0.17072468407297948,8.92562478404949 
 01/01  10:30:00,-5.85,7911.749570952164,1.0,752.5077794605232,1.0,752.5077794605232,7911.749570952164,10.910295033795908,25.811228280495646,13.037059644373642,0.8421552784348592,9.359503755482344 
 01/01  10:45:00,-5.425,7790.156876744835,1.0,742.5988714321785,1.0,742.5988714321785,7790.156876744835,11.201377532084921,25.663300396310917,13.298201469813819,1.1664210755344585,9.764809493019133 
 01/01  11:00:00,-5.0,7616.415097398768,1.0,727.8169025450712,1.0,727.8169025450712,7616.415097398768,11.479681081887366,25.435238479523826,13.468266149744295,1.4440732330932634,10.124589863362426 
 01/01  11:15:00,-4.575,7317.63187899619,1.0,700.3759009170325,1.0,700.3759009170325,7317.63187899619,11.680320889418013,24.69342202733493,13.499604100238912,1.6654961782188594,10.434573461832354 
 01/01  11:30:00,-4.15,7096.045470548525,1.0,681.6705029034473,1.0,681.6705029034473,7096.045470548525,11.901092805986444,24.363802989048954,13.598996794420714,1.9505576112377412,10.707365536077182 
 01/01  11:45:00,-3.7249999999999998,6229.736928425406,1.0,602.01865277251,1.0,602.01865277251,6229.736928425406,11.81479095039634,21.335131232947874,13.021482367002136,1.7873324907700977,10.917985368938626 
 01/01  12:00:00,-3.3,5087.904404183855,1.0,493.55004396206007,1.0,493.55004396206007,5087.904404183855,11.621164689020532,17.158116749153569,12.004114721673432,1.3755835681132567,11.033960506520059 
 01/01  12:15:00,-3.0249999999999996,4201.063393949559,1.0,412.335026418112,1.0,412.335026418112,4201.063393949559,11.488428483640512,14.314939043204968,11.178064707313297,1.1047934714356416,11.074496785724503 
 01/01  12:30:00,-2.75,3076.892122430221,1.0,305.94037763660148,1.0,305.94037763660148,3076.892122430221,11.156694289423497,10.142712514187873,10.017087385113087,0.6239197297679766,11.050039432809639 
 01/01  12:45:00,-2.475,2809.0935899127655,1.0,281.0763483922329,1.0,281.0763483922329,2809.0935899127655,11.13441955021779,9.631808667996826,9.785141787011014,0.7448427563364248,11.003097374719104 
 01/01  13:00:00,-2.2,2546.8736709552365,1.0,256.7721209415886,1.0,256.7721209415886,2546.8736709552365,11.093636037969432,9.025243226063563,9.63273300808305,0.8996825627965563,10.962690110142809 
 01/01  13:15:00,-1.9250000000000003,2080.536760270814,1.0,210.73276284570657,1.0,210.73276284570657,2080.536760270814,10.933412688002921,7.479307701448324,9.207503208223216,0.8577767306027795,10.922940410744202 
 01/01  13:30:00,-1.6500000000000002,1848.1882299855229,1.0,189.38488290342594,1.0,189.38488290342594,1848.1882299855229,10.8901635292634,7.0739007836044289,9.0335414862285,0.9993295141925955,10.884928512106033 
 01/01  13:45:00,-1.375,1762.648528253172,1.0,179.3940297802914,1.0,179.3940297802914,1762.648528253172,10.874854091842462,7.200112988865309,9.02345982219515,1.2406162466801334,10.851522828560526 
 01/01  14:00:00,-1.1,1676.1315823352277,1.0,169.43349014176136,1.0,169.43349014176136,1676.1315823352277,10.855873582396294,7.30086419622469,9.00665591041735,1.4795044164367255,10.822733032076706 
 01/01  14:15:00,-1.1,1764.2336451764168,1.0,178.15692317953907,1.0,178.15692317953907,1764.2336451764168,10.922793126189342,8.120305368506243,9.122784175357424,1.6223618287781392,10.803221417933287 
 01/01  14:30:00,-1.1,1657.44905719483,1.0,166.40516310952945,1.0,166.40516310952945,1657.44905719483,10.862720673297558,7.758641159637638,9.01558549935612,1.590931167674512,10.785841804899798 
 01/01  14:45:00,-1.1,1397.5312645024297,1.0,140.8967369711617,1.0,140.8967369711617,1397.5312645024297,10.730901916236295,6.553658772451321,8.700216473278943,1.4097711212925788,10.758771342208535 
 01/01  15:00:00,-1.1,1150.0543343484979,1.0,116.57355796743004,1.0,116.57355796743004,1150.0543343484979,10.589797151348132,5.3454941191170699,8.379902790877395,1.222001380903862,10.715659785953916 
 01/01  15:15:00,-1.1,912.7487358563033,1.0,93.14939272689483,1.0,93.14939272689483,912.7487358563033,10.472236296755641,4.300558069831352,8.101709038056584,1.1241352739105537,10.654651232909547 
 01/01  15:30:00,-1.1,566.636069103818,1.0,57.94047897402063,1.0,57.94047897402063,566.636069103818,10.254574907148964,2.1804063299217817,7.6635932495012188,0.893101438276517,10.567742430042087 
 01/01  15:45:00,-1.1,439.3280485110057,1.0,45.38251793443488,1.0,45.38251793443488,439.3280485110057,10.169369124098262,1.5757285373960486,7.479356598140612,0.8894566775592239,10.468648640040705 
 01/01  16:00:00,-1.1,306.6800834820858,1.0,32.02625108222755,1.0,32.02625108222755,306.6800834820858,10.041787663600255,0.7184903097823487,7.311296068352021,0.8863164986976244,10.370348184246259 
 01/01  16:15:00,-1.1,168.21359625367695,1.0,17.762198626050539,1.0,17.762198626050539,168.21359625367695,9.889495503232665,-0.5243940833372973,7.083485680831416,0.7790027382699236,10.271256167813517 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.685131154572144,-2.357789316166694,6.762005586936027,0.5231025013571298,10.157790804384265 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.621008345584098,-2.4895626597002917,6.698832532840754,0.5801529946392634,10.046669771667397 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.53965275698283,-2.6736902814845155,6.670280110625072,0.6498568283213899,9.952946461883883 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.469653300674415,-2.8224626845332927,6.564241613808008,0.5150743250015921,9.876517185847698 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.405286835645386,-2.975008007161929,6.475074870010758,0.38670545596278318,9.811367094815653 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.344978153265432,-3.1272050052741928,6.390540985069379,0.2592177959033961,9.75190364504082 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.286431843427696,-3.279573227743626,6.308636672462853,0.132484418196384,9.69488371925906 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,9.250047611184984,-3.1430621323281846,6.186342109616703,-0.09467066656304724,9.64179821733222 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.213109031261839,-3.0865402377069168,6.081185470773448,-0.3094213902905949,9.594459887978904 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,9.172020672116718,-3.1632262295964259,6.01269369721274,-0.4432637507097752,9.55199964577072 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,9.13316248725863,-3.1499840363531277,5.910741669646882,-0.6478147351710959,9.511329114530291 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,9.111819924173265,-2.8510757049855894,5.963688219564688,-0.4856830482992791,9.473965915589846 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.089872964014589,-2.55496690217379,6.001698265954587,-0.29324498242726806,9.440560029596894 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,9.070197672043588,-2.259991075599963,6.045322370869258,-0.10574912407190596,9.41047190252927 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.052317431382074,-1.9661877269361464,6.091805260992885,0.08453978203408497,9.38277367873194 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.995593835020497,-2.2383115208648296,6.069180782298872,0.07725902343338476,9.350710022961822 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.93957654707314,-2.4500701090088699,6.013995013713668,0.020440266357127258,9.309429005290774 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.871170476255936,-2.7823714789821558,5.991089982466974,0.026476058412299609,9.258629192264437 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.797550437180032,-3.220372840229288,5.96487193409331,0.07338436843923546,9.200760179692553 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.787604425954724,-2.7492107701278107,5.895423788893254,0.010047005019600875,9.148268954988629 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.768163039531606,-2.4302108507304944,5.867096241355341,-0.01249553809441295,9.107930936422827 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.74831733210018,-2.2151457456287066,5.869053505129159,0.036081536091728597,9.077704091086322 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.732058200856005,-1.9415409171305796,5.854027784456775,0.03989221188112424,9.05237439134171 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.673703476995163,-2.244837432161655,5.7356360415606109,-0.22107633439333086,9.02127688513761 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.617552652419839,-2.549597377025856,5.6090997583470429,-0.4950912019671705,8.979604610453406 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.5563923883106,-2.855012717053658,5.4806476788309059,-0.770380355698876,8.92892774509005 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.491258708116887,-3.1607716243878256,5.348230955878591,-1.0474129980626117,8.872463657870782 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.441972196027227,-3.2150943037663355,5.290133131297239,-1.1128361766758417,8.816141479192999 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.390739559627411,-3.269953128614499,5.2347057684526139,-1.1752061600274147,8.762876923621669 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.340830682165743,-3.324701155551754,5.179204613190336,-1.2375708834367743,8.712404655329193 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.291859456638699,-3.3794538743483168,5.124638750900317,-1.2997228680150102,8.663509340814273 
