Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,6.400109602018406,-11.70851770380811,1.4487389226385404,-8.002455774064856,6.946022410802402 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,6.345806115941028,-11.586822010324349,1.43835082861699,-7.920141859124442,6.886856568923864 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.292514389706911,-11.465134614598611,1.4288190910382355,-7.837429927429355,6.828848371874983 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.232325075361476,-11.466293853994154,1.3809612908373197,-7.844756313121366,6.770170211993444 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.172795008224786,-11.467411987150996,1.3349866325921767,-7.857864254712069,6.7100709342083839 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.11270753204559,-11.468573227715268,1.2893209083392777,-7.871620021422586,6.6488990864076629 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.052324481652476,-11.469730952019742,1.2433413658953896,-7.8855802910918559,6.587236209665578 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.993743771230609,-11.447568108292762,1.1813953504603774,-7.93597521223694,6.5256308727956588 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.935054308603808,-11.426559230723962,1.122242526325124,-7.986948744389338,6.464395570212116 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.8766254445624519,-11.406622660034778,1.0638664570815877,-8.03691743785049,6.403555251153786 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.818481737349112,-11.3876936464055,1.0061922809786666,-8.085602476536394,6.34304904617791 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,5.760190345189559,-11.33790008683293,0.9956742414171913,-8.026435007920498,6.28293762768817 
 01/01  07:30:00,-10.3,215.5879980222353,1.0,22.819555959623899,1.0,22.819555959623899,215.5879980222353,5.834527399282659,-9.663771867967736,1.27342868983078,-7.700673902255517,6.244090099795622 
 01/01  07:45:00,-10.15,1058.5392312119832,1.0,109.75755355442667,1.0,109.75755355442667,1058.5392312119832,6.273000859721586,-3.287653465309905,2.429723200212038,-6.643687720222317,6.284808633540364 
 01/01  08:00:00,-10.0,1924.8399544048012,1.0,195.8764694434918,1.0,195.8764694434918,1924.8399544048012,6.85823833577459,3.208379430372767,3.6782303278752126,-5.5714561834010969,6.411551195540005 
 01/01  08:15:00,-9.725,2788.1568045040946,1.0,278.97248314719988,1.0,278.97248314719988,2788.1568045040946,7.295890861203141,8.361718860111014,4.905010722914767,-4.637243006514268,6.601004583422352 
 01/01  08:30:00,-9.45,3698.191694964431,1.0,364.91995730569456,1.0,364.91995730569456,3698.191694964431,7.787319478601683,13.442961198013926,6.224088375177416,-3.680627054232559,6.8440306682133829 
 01/01  08:45:00,-9.175,4300.2673206835229,1.0,420.35879993239237,1.0,420.35879993239237,4300.2673206835229,8.147206383754276,16.19911426490703,7.176220965793618,-3.0587578624630398,7.113456083566589 
 01/01  09:00:00,-8.9,4925.271017558337,1.0,478.00138373643099,1.0,478.00138373643099,4925.271017558337,8.564566885225446,19.193668359775388,8.10317765085938,-2.4364478931054238,7.396223635011213 
 01/01  09:15:00,-8.350000000000002,5563.47927965646,1.0,536.9185644770597,1.0,536.9185644770597,5563.47927965646,8.931523722839986,20.308235407483484,9.033513103337157,-1.8158995696968532,7.6931576363923759 
 01/01  09:30:00,-7.800000000000001,6223.735720388039,1.0,598.0969199229219,1.0,598.0969199229219,6223.735720388039,9.330362196973839,21.55896945530131,9.976785891407645,-1.191670564776416,7.8334624828750949 
 01/01  09:45:00,-7.25,6656.871608685562,1.0,637.6133352894237,1.0,637.6133352894237,6656.871608685562,9.603665528028384,21.615317828286714,10.64673439974706,-0.7610336812044807,8.104574004917657 
 01/01  10:00:00,-6.7,7083.627635407371,1.0,676.6412284283772,1.0,676.6412284283772,7083.627635407371,9.869035615201016,21.772632736219437,11.2641938723296,-0.33624740164276548,8.306060432849879 
 01/01  10:15:00,-6.275,7502.619881932496,1.0,715.0112779846514,1.0,715.0112779846514,7502.619881932496,10.289278151989337,23.872330112193077,11.98808454019138,0.32854572420706065,8.769995014089437 
 01/01  10:30:00,-5.85,7911.749570952164,1.0,752.5077794605232,1.0,752.5077794605232,7911.749570952164,10.762522491015199,25.809677299097716,12.751106289869995,1.003320960583551,9.203509142203329 
 01/01  10:45:00,-5.425,7790.156876744835,1.0,742.5988714321785,1.0,742.5988714321785,7790.156876744835,11.053496348576453,25.66176408322711,13.011876957406571,1.3257533663436334,9.608626502524127 
 01/01  11:00:00,-5.0,7616.415097398768,1.0,727.8169025450712,1.0,727.8169025450712,7616.415097398768,11.331800958885534,25.433701010593528,13.182101265815846,1.600936018484333,9.96833841691361 
 01/01  11:15:00,-4.575,7317.63187899619,1.0,700.3759009170325,1.0,700.3759009170325,7317.63187899619,11.532460501925378,24.691884704708504,13.213871082036463,1.8181467606704019,10.278322183568978 
 01/01  11:30:00,-4.15,7096.045470548525,1.0,681.6705029034473,1.0,681.6705029034473,7096.045470548525,11.753265778855193,24.362261314789234,13.314751403443893,2.099674381226464,10.551168441825049 
 01/01  11:45:00,-3.7249999999999998,6229.736928425406,1.0,602.01865277251,1.0,602.01865277251,6229.736928425406,11.666905090140555,21.33359356051242,12.734970752356617,1.9259336632600253,10.761864842663315 
 01/01  12:00:00,-3.3,5087.904404183855,1.0,493.55004396206007,1.0,493.55004396206007,5087.904404183855,11.473423860461418,17.156570307604427,11.713569555804611,1.4992457081659155,10.877983552859922 
 01/01  12:15:00,-3.0249999999999996,4201.063393949559,1.0,412.335026418112,1.0,412.335026418112,4201.063393949559,11.340793575356651,14.313359932379284,10.877737463825838,1.2148847719496985,10.919101047737089 
 01/01  12:30:00,-2.75,3076.892122430221,1.0,305.94037763660148,1.0,305.94037763660148,3076.892122430221,11.009773889816085,10.141133321510836,9.728713298439743,0.7238735799616052,10.894622595965329 
 01/01  12:45:00,-2.475,2809.0935899127655,1.0,281.0763483922329,1.0,281.0763483922329,2809.0935899127655,10.988194177684067,9.630208212361378,9.508493037090716,0.840626956082815,10.847337415351563 
 01/01  13:00:00,-2.2,2546.8736709552365,1.0,256.7721209415886,1.0,256.7721209415886,2546.8736709552365,10.94717511083857,9.023588131974263,9.361053270511434,0.9912694341292081,10.806629780697375 
 01/01  13:15:00,-1.9250000000000003,2080.536760270814,1.0,210.73276284570657,1.0,210.73276284570657,2080.536760270814,10.787299067698385,7.4776629759398649,8.940979882811462,0.9440101755825481,10.766566435266054 
 01/01  13:30:00,-1.6500000000000002,1848.1882299855229,1.0,189.38488290342594,1.0,189.38488290342594,1848.1882299855229,10.745099551242389,7.07292652740174,8.772702842719128,1.0824552637899388,10.728053428901159 
 01/01  13:45:00,-1.375,1762.648528253172,1.0,179.3940297802914,1.0,179.3940297802914,1762.648528253172,10.729810923424206,7.198261284320662,8.767780748060205,1.3221041167811337,10.694302662847836 
 01/01  14:00:00,-1.1,1676.1315823352277,1.0,169.43349014176136,1.0,169.43349014176136,1676.1315823352277,10.71054884014742,7.298878419816606,8.75630679322552,1.5591744298239974,10.665273247084015 
 01/01  14:15:00,-1.1,1764.2336451764168,1.0,178.15692317953907,1.0,178.15692317953907,1764.2336451764168,10.776367264038879,8.1179266821288,8.874232793419367,1.7041588599080342,10.64566454920096 
 01/01  14:30:00,-1.1,1657.44905719483,1.0,166.40516310952945,1.0,166.40516310952945,1657.44905719483,10.716573666882912,7.756589340659131,8.768140889545748,1.6727794351698436,10.628229027579993 
 01/01  14:45:00,-1.1,1397.5312645024297,1.0,140.8967369711617,1.0,140.8967369711617,1397.5312645024297,10.585208280596558,6.551713217040003,8.454153775906434,1.4899165497845389,10.60135237964815 
 01/01  15:00:00,-1.1,1150.0543343484979,1.0,116.57355796743004,1.0,116.57355796743004,1150.0543343484979,10.441190341295553,5.341845097524195,8.135123029952752,1.3005755169279497,10.558997807621092 
 01/01  15:15:00,-1.1,912.7487358563033,1.0,93.14939272689483,1.0,93.14939272689483,912.7487358563033,10.324801531893196,4.298109683019268,7.85955971217038,1.2013248208423307,10.498894127240574 
 01/01  15:30:00,-1.1,566.636069103818,1.0,57.94047897402063,1.0,57.94047897402063,566.636069103818,10.106738593330503,2.177544921441201,7.42377066367942,0.9677334851417072,10.412860283002495 
 01/01  15:45:00,-1.1,439.3280485110057,1.0,45.38251793443488,1.0,45.38251793443488,439.3280485110057,10.022031299449779,1.5727323542869403,7.243349417936997,0.9636443163329318,10.314463865354089 
 01/01  16:00:00,-1.1,306.6800834820858,1.0,32.02625108222755,1.0,32.02625108222755,306.6800834820858,9.894638946640385,0.7151657835631519,7.07849821392233,0.9599257825860832,10.216695113741129 
 01/01  16:15:00,-1.1,168.21359625367695,1.0,17.762198626050539,1.0,17.762198626050539,168.21359625367695,9.742423621548012,-0.5281266860557399,6.852613845968676,0.8524611939656097,10.118018920842554 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.537968877643394,-2.361731948961099,6.530452927771364,0.5943884814353169,10.004867439165404 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.474148028335778,-2.493685389515346,6.4712167535801659,0.6523069065043501,9.89401158738023 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.393001473494131,-2.6781650636157496,6.445395786783763,0.7226562898201792,9.800537136817587 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.32317262232344,-2.826895508071467,6.338268314972879,0.5887997286885138,9.724307067726688 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.25895202494193,-2.979446341410419,6.248373772971377,0.4612853057109305,9.65930278731594 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.198760819407405,-3.1316443773291144,6.163092470692504,0.3346431756901893,9.599948641795264 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.14031380781341,-3.284014316875683,6.080405177124476,0.20876981107960547,9.543018212439297 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,9.10404811586462,-3.1469856613145388,5.954495298582287,-0.01981327050299342,9.48997008402574 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.067205015379927,-3.090015910388625,5.845752637053806,-0.23656446984784908,9.442610074277188 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,9.026188513351972,-3.1665874400977844,5.77594162464527,-0.37056377123207087,9.400117055657877 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.987358201334214,-3.1529515427851115,5.67019099007689,-0.5774397939269989,9.359396046066957 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,8.96615176386379,-2.853951817086701,5.726077981566846,-0.4183571330283371,9.322045174317499 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,8.94435928286268,-2.557758416615176,5.766727971352452,-0.22932327919130558,9.288744236818888 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,8.924873879382974,-2.2627011572952715,5.812961811020045,-0.04486357927453355,9.25883483462015 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.907213704169966,-1.9688202079729316,5.862128895780927,0.14245690426696457,9.23136108169786 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.85060307288791,-2.241363491621852,5.841981861671684,0.13869030525518157,9.199547338557118 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.794677988697618,-2.453347977932615,5.7870676863774979,0.08464363113108675,9.158505895957508 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.726387218774676,-2.7862126273064136,5.767358449001108,0.09437344736204523,9.107946250684608 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.652880920833777,-3.2248697565692194,5.743654878494681,0.14439432538290476,9.050334936392652 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.64321185176819,-2.75294663681506,5.672217998970098,0.07712794838528225,8.998042943641679 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.624016689030152,-2.4334445100992765,5.642491434174019,0.050327577322264008,8.957831512604404 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.604379944075142,-2.2181580577732316,5.645030358853774,0.09606737846672786,8.927712291506565 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.588288805591203,-1.9441487317579265,5.628709694975157,0.09622859133673956,8.902484550927099 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.529938637477225,-2.2474618219107769,5.5074020102264289,-0.1631708863744734,8.871459914922492 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.473791346175466,-2.5522247631955388,5.378052795263386,-0.43472135094452826,8.829819851186058 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.412626048231074,-2.8576436688711186,5.2467854915115599,-0.7075238931653871,8.779136230179136 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.347474992062058,-3.163406053558841,5.111589351447265,-0.9820812432346315,8.722635464641718 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.29824406781581,-3.217724030202432,5.05364586805274,-1.0472988762292062,8.666295472864447 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.247065246744379,-3.2725820787921937,4.998143878056965,-1.1094529335456969,8.613049395349242 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.197221574300482,-3.327328700550534,4.942569260604444,-1.1715792149346954,8.562625677240192 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.14832403262958,-3.3820799543656494,4.887927364267057,-1.233467845717314,8.51379664108037 
