Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8.224722890832183,-11.967245635121554,4.893874490310736,-9.347110927498762,8.862286241665718 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8.163976723858636,-11.943847130223736,4.834533859223654,-9.386330435423588,8.799285488216924 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8.103187093056562,-11.921731184996546,4.775385355915205,-9.424397462029106,8.736217214655927 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,8.047908784768842,-11.800020135928979,4.7489679893876659,-9.336428404787057,8.674270317307178 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,7.992861965801454,-11.678361463156105,4.7207564315435779,-9.240345847635468,8.61391237039957 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,7.938858233662357,-11.556679757607128,4.69292020862747,-9.143499252414927,8.554907974846593 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.885716847924809,-11.435007416908574,4.665926219799303,-9.0464500336941,8.496883901372426 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.8259219158449169,-11.436148171114232,4.613872356474872,-9.048369214572177,8.4382786040676 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.7667722411241029,-11.43725735622063,4.562576778615153,-9.056815701540018,8.378420363250365 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.7071161809705999,-11.438407485536957,4.511441069694001,-9.065773464441805,8.3176078214326 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.647192565821438,-11.439554485095345,4.459963923935732,-9.074848862675822,8.256352617572702 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.589124582810339,-11.418179257303305,4.4021450691003569,-9.107546473907519,8.195299942935835 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.530993885178224,-11.397911922435265,4.346230977591176,-9.140519231821884,8.134773774959733 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.473191462315056,-11.378680112853092,4.2907737018637139,-9.172603639610373,8.074744831537013 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,7.415713622471585,-11.36042217723551,4.235832532646668,-9.203668243228094,8.015096671491568 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,7.357857987676048,-11.309926133249843,4.2037743007260819,-9.148729385771674,7.95550529223529 
 01/01  07:30:00,-10.3,215.5879980222353,1.0,22.819555959623899,1.0,22.819555959623899,215.5879980222353,7.428895622384845,-9.635737720624626,4.453219022987355,-8.847764865273519,7.916549851716738 
 01/01  07:45:00,-10.15,1058.5392312119832,1.0,109.75755355442667,1.0,109.75755355442667,1058.5392312119832,7.856382371718207,-3.2569181923141854,5.558685825973271,-7.859536741725094,7.956531248884429 
 01/01  08:00:00,-10.0,1924.8399544048012,1.0,195.8764694434918,1.0,195.8764694434918,1924.8399544048012,8.389204289401516,3.2093889610682595,6.791460841476066,-6.883795813748691,8.08357362005453 
 01/01  08:15:00,-9.725,2788.1568045040946,1.0,278.97248314719988,1.0,278.97248314719988,2788.1568045040946,8.885033222680976,8.394992731539764,8.06876375817501,-6.011801495543068,8.27203275393532 
 01/01  08:30:00,-9.45,3698.191694964431,1.0,364.91995730569456,1.0,364.91995730569456,3698.191694964431,9.373591788495139,13.466266327649559,9.407053154555968,-5.1377642948832549,8.509180978824288 
 01/01  08:45:00,-9.175,4300.2673206835229,1.0,420.35879993239237,1.0,420.35879993239237,4300.2673206835229,9.72863141489513,16.22242684336533,10.299688006215263,-4.586327831066171,8.77361231511433 
 01/01  09:00:00,-8.9,4925.271017558337,1.0,478.00138373643099,1.0,478.00138373643099,4925.271017558337,10.143173335874418,19.21610267605765,11.17935620265348,-4.024868937694066,9.054481311957338 
 01/01  09:15:00,-8.350000000000002,5563.47927965646,1.0,536.9185644770597,1.0,536.9185644770597,5563.47927965646,10.509358590899755,20.32869329658895,12.100145684044947,-3.3861327069648725,9.352287113980604 
 01/01  09:30:00,-7.800000000000001,6223.735720388039,1.0,598.0969199229219,1.0,598.0969199229219,6223.735720388039,10.908637511255013,21.57801640231273,13.038604462187948,-2.744826895685719,9.493719502838939 
 01/01  09:45:00,-7.25,6656.871608685562,1.0,637.6133352894237,1.0,637.6133352894237,6656.871608685562,11.183726964070712,21.633034363502337,13.721300971808376,-2.275993426530931,9.767131120666722 
 01/01  10:00:00,-6.7,7083.627635407371,1.0,676.6412284283772,1.0,676.6412284283772,7083.627635407371,11.45105473413036,21.789263664589226,14.341636813310857,-1.8117619574830997,9.969931096928395 
 01/01  10:15:00,-6.275,7502.619881932496,1.0,715.0112779846514,1.0,715.0112779846514,7502.619881932496,11.87128314293006,23.889039827266357,15.020381322778576,-1.152801841915732,10.437641508004547 
 01/01  10:30:00,-5.85,7911.749570952164,1.0,752.5077794605232,1.0,752.5077794605232,7911.749570952164,12.344751673925745,25.82628188076452,15.75542409679565,-0.5055884554800514,10.874528245535533 
 01/01  10:45:00,-5.425,7790.156876744835,1.0,742.5988714321785,1.0,742.5988714321785,7790.156876744835,12.636604568918548,25.678205782523429,16.022086880425435,-0.18252671839451296,11.281154670471043 
 01/01  11:00:00,-5.0,7616.415097398768,1.0,727.8169025450712,1.0,727.8169025450712,7616.415097398768,12.914653241866802,25.45015367793828,16.190737198137755,0.11382384753937913,11.641310665815066 
 01/01  11:15:00,-4.575,7317.63187899619,1.0,700.3759009170325,1.0,700.3759009170325,7317.63187899619,13.114965670435316,24.70833486427066,16.21830287525978,0.36800635978414678,11.951179972654458 
 01/01  11:30:00,-4.15,7096.045470548525,1.0,681.6705029034473,1.0,681.6705029034473,7096.045470548525,13.335376384307664,24.378758969169576,16.30485846096758,0.6812114863673742,12.223448608879734 
 01/01  11:45:00,-3.7249999999999998,6229.736928425406,1.0,602.01865277251,1.0,602.01865277251,6229.736928425406,13.249578226203046,21.350041992838244,15.747964914576756,0.594106417528451,12.433614782832703 
 01/01  12:00:00,-3.3,5087.904404183855,1.0,493.55004396206007,1.0,493.55004396206007,5087.904404183855,13.054355671831994,17.173103496947389,14.760233949267104,0.2968033340677607,12.549112266036558 
 01/01  12:15:00,-3.0249999999999996,4201.063393949559,1.0,412.335026418112,1.0,412.335026418112,4201.063393949559,12.919679862191757,14.330223927163452,13.96267480723077,0.11314718521094847,12.588378446344198 
 01/01  12:30:00,-2.75,3076.892122430221,1.0,305.94037763660148,1.0,305.94037763660148,3076.892122430221,12.58265350944102,10.157888569684868,12.819447208924715,-0.26691585844861268,12.56260294109447 
 01/01  12:45:00,-2.475,2809.0935899127655,1.0,281.0763483922329,1.0,281.0763483922329,2809.0935899127655,12.552061287290576,9.646075465279888,12.502572387778969,-0.10796737877166152,12.516506224453659 
 01/01  13:00:00,-2.2,2546.8736709552365,1.0,256.7721209415886,1.0,256.7721209415886,2546.8736709552365,12.512842520070647,9.040624735385944,12.296075561494036,0.0781180783601485,12.477334409178303 
 01/01  13:15:00,-1.9250000000000003,2080.536760270814,1.0,210.73276284570657,1.0,210.73276284570657,2080.536760270814,12.345504202596067,7.493736920306887,11.811963531162633,0.07363102673889444,12.440827105951796 
 01/01  13:30:00,-1.6500000000000002,1848.1882299855229,1.0,189.38488290342594,1.0,189.38488290342594,1848.1882299855229,12.310161295046344,7.094563137235823,11.583947791567994,0.23648431678299176,12.406138657253644 
 01/01  13:45:00,-1.375,1762.648528253172,1.0,179.3940297802914,1.0,179.3940297802914,1762.648528253172,12.293469161368437,7.218761703859406,11.530953663542732,0.4882264085069892,12.375168747034876 
 01/01  14:00:00,-1.1,1676.1315823352277,1.0,169.43349014176136,1.0,169.43349014176136,1676.1315823352277,12.272700428720882,7.320091165281392,11.469308307268534,0.7390252434066156,12.347655469689104 
 01/01  14:15:00,-1.1,1764.2336451764168,1.0,178.15692317953907,1.0,178.15692317953907,1764.2336451764168,12.336535794551074,8.139301801428159,11.57372286349596,0.8617308009250451,12.328276520290239 
 01/01  14:30:00,-1.1,1657.44905719483,1.0,166.40516310952945,1.0,166.40516310952945,1657.44905719483,12.276549962284886,7.777890823743095,11.45676882974459,0.8252308383832769,12.3113396639344 
 01/01  14:45:00,-1.1,1397.5312645024297,1.0,140.8967369711617,1.0,140.8967369711617,1397.5312645024297,12.144615682955754,6.57357554663241,11.12644716446863,0.6524026715421769,12.284104491630963 
 01/01  15:00:00,-1.1,1150.0543343484979,1.0,116.57355796743004,1.0,116.57355796743004,1150.0543343484979,12.027948515468382,5.372089271182666,10.792295267352359,0.4710609872920486,12.235174500114225 
 01/01  15:15:00,-1.1,912.7487358563033,1.0,93.14939272689483,1.0,93.14939272689483,912.7487358563033,11.907324549130268,4.325132139607663,10.490395779665733,0.37564826139094978,12.166099222488608 
 01/01  15:30:00,-1.1,566.636069103818,1.0,57.94047897402063,1.0,57.94047897402063,566.636069103818,11.691182700453066,2.207780667375172,10.029789236491297,0.15476645539024504,12.07116297565734 
 01/01  15:45:00,-1.1,439.3280485110057,1.0,45.38251793443488,1.0,45.38251793443488,439.3280485110057,11.601916733930196,1.6048852629167168,9.810604813093164,0.14443550859323296,11.965667177238205 
 01/01  16:00:00,-1.1,306.6800834820858,1.0,32.02625108222755,1.0,32.02625108222755,306.6800834820858,11.472544617572702,0.7507592791151965,9.614160122488216,0.13516425836991176,11.862603777335206 
 01/01  16:15:00,-1.1,168.21359625367695,1.0,17.762198626050539,1.0,17.762198626050539,168.21359625367695,11.319607707384194,-0.48816106086874908,9.369239194451666,0.01625503783975546,11.759918050258717 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,11.116109937708833,-2.31949826575704,9.050038988458198,-0.22740914561296678,11.643845125202529 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,11.049437189015345,-2.449411798159214,8.953480734775326,-0.18751126496010785,11.530509232646877 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.96632352856973,-2.63009394105278,8.90157778724813,-0.13482433906131065,11.434683591585128 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.89485551674292,-2.7792659473096599,8.804660301839249,-0.2824822561885867,11.356615847107712 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.829303900834676,-2.9317528244745145,8.724425792000205,-0.41372210318024829,11.290272548582607 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.768006491381815,-3.0839354807785606,8.646515142906651,-0.5490064930969538,11.22990510503214 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,10.708625086040975,-3.236284139301966,8.57157364550801,-0.6835706981634075,11.17213366960265 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,10.671177364162,-3.104836593388105,8.480292040607936,-0.8828631842748109,11.118728620669437 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.634267774608843,-3.0526948874484636,8.40459800616702,-1.0653100001078997,11.07165423011498 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,10.591600160717367,-3.1305442819620294,8.34700004297082,-1.1935267676402646,11.029466178294955 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,10.55253413389909,-3.1210919942426815,8.275859566825944,-1.365525638736358,10.98910010567208 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,10.52981383029941,-2.823078004495648,8.296053771509947,-1.1615425448280803,10.951357450535662 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.506452471282872,-2.5277947019681,8.31510562508015,-0.9468457330735305,10.91684087506845 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,10.485008364114603,-2.2336063788393649,8.335442237376242,-0.7299568841825703,10.885094913000773 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.465128200002252,-1.9405539690583416,8.35780682816386,-0.5108991281771296,10.855385569879374 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.407488778227327,-2.2085990741586856,8.31840554711414,-0.5645327006175194,10.821093388550234 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.350641362203734,-2.4181465200998906,8.260870809290509,-0.6508036858482456,10.777783005144686 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.281327547175183,-2.7449417127079958,8.212698154987948,-0.6891585108272693,10.724934737734248 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,10.206759138456118,-3.1765040851861898,8.164243804053001,-0.693693722484511,10.664937571704776 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.194339948033412,-2.712775941389402,8.110702480659768,-0.7023622545422086,10.610821835160941 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.172756594406334,-2.3986871167646868,8.09550052180873,-0.6779949122239941,10.569466060139547 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.151018464238053,-2.185782802689189,8.087840263070689,-0.5902449181782572,10.538261652080271 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.133141359634382,-1.9161230547814257,8.077718785781542,-0.531235928620788,10.511854354729401 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.074739629044365,-2.219272281290184,7.988789870597486,-0.8162370216787167,10.479955632524345 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.018488458961276,-2.524001422174108,7.88696767307988,-1.113292313829561,10.437905700288458 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.957339852176764,-2.829381544579417,7.783071719544864,-1.41182235450907,10.387233604363449 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.892344383624332,-3.1351067265430587,7.6749404575389239,-1.7122765983695559,10.331049376217374 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.842545148266942,-3.189472242152609,7.615208732713427,-1.7811248517379,10.274839526798667 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.790823573362176,-3.244337944573663,7.560627454519022,-1.8457590709258512,10.221373858539375 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.740323945778613,-3.2990981604297184,7.505974491129734,-1.9101177887631025,10.170446989655054 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.690690674823058,-3.3538635159644496,7.452339194708202,-1.974104053315159,10.120952065398848 
