Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  09:00:00,-8.9,1811.3807481081638,1.0,478.00138373643099,1.0,478.00138373643099,1811.3807481081638,1.3033566200077039,19.090283575106765,4.858168738151164,-1.7480500442978269,0.34041593829229135 
 01/01  09:15:00,-8.350000000000002,2052.886747243369,1.0,536.9185644770597,1.0,536.9185644770597,2052.886747243369,1.540963291761678,20.21203220539335,5.8963310788659559,-0.9894570889006218,0.5637447540018874 
 01/01  09:30:00,-7.800000000000001,2303.7230513037227,1.0,598.0969199229219,1.0,598.0969199229219,2303.7230513037227,1.8023169619959237,21.468094678292549,6.950823987838703,-0.23380984393293148,0.8041092144360785 
 01/01  09:45:00,-7.25,2471.2624626274,1.0,637.6133352894237,1.0,637.6133352894237,2471.2624626274,1.9967718436333005,21.530665688436625,7.668566396236429,0.254241961377204,1.047114565756872 
 01/01  10:00:00,-6.7,2636.784816009174,1.0,676.6412284283772,1.0,676.6412284283772,2636.784816009174,2.2082146999320169,21.693119694989,8.365938511501384,0.7376241913470949,1.282849962951363 
 01/01  10:15:00,-6.275,2799.5545130672337,1.0,715.0112779846514,1.0,715.0112779846514,2799.5545130672337,2.497242942582672,23.790375555019897,9.164657038152996,1.5075412128396693,1.5155950222413255 
 01/01  10:30:00,-5.85,2958.555005634146,1.0,752.5077794605232,1.0,752.5077794605232,2958.555005634146,2.772427194176106,25.72531060907554,9.945753574467745,2.2581617303085865,1.7505427843689566 
 01/01  10:45:00,-5.425,2916.1314901115258,1.0,742.5988714321785,1.0,742.5988714321785,2916.1314901115258,2.9264023261303349,25.577204406543495,10.055668879733162,2.5042705255748958,1.9719150133303379 
 01/01  11:00:00,-5.0,2852.9337678755075,1.0,727.8169025450712,1.0,727.8169025450712,2852.9337678755075,3.0769061051163368,25.3476588378475,10.08030420786804,2.708089200961922,2.1686067529052996 
 01/01  11:15:00,-4.575,2742.392684181217,1.0,700.3759009170325,1.0,700.3759009170325,2742.392684181217,3.178168411326261,24.604797231416389,9.935469328926559,2.819778088993303,2.3353225729892594 
 01/01  11:30:00,-4.15,2658.6559047656876,1.0,681.6705029034473,1.0,681.6705029034473,2658.6559047656876,3.2982353142080389,24.27403830524324,9.903300088523338,3.0221296940202366,2.4792928486808014 
 01/01  11:45:00,-3.7249999999999998,2331.5894843835787,1.0,602.01865277251,1.0,602.01865277251,2331.5894843835787,3.2124784447434955,21.24567916732184,9.002552916949299,2.599636655350025,2.582117774876563 
 01/01  12:00:00,-3.3,1902.6474117955254,1.0,493.55004396206007,1.0,493.55004396206007,1902.6474117955254,3.035166553280946,17.066913361271813,7.609583589758245,1.8446160477571426,2.62485620186439 
 01/01  12:15:00,-3.0249999999999996,1566.472447216765,1.0,412.335026418112,1.0,412.335026418112,1566.472447216765,2.9106519437109847,14.221844895933196,6.551488551119405,1.3276280113311714,2.6207778555098528 
 01/01  12:30:00,-2.75,1143.4706186883682,1.0,305.94037763660148,1.0,305.94037763660148,1143.4706186883682,2.6538560298363889,10.048340859645828,5.056748325428089,0.49530492517033056,2.5774336394935886 
 01/01  12:45:00,-2.475,1041.9696487744569,1.0,281.0763483922329,1.0,281.0763483922329,1041.9696487744569,2.6417676177310769,9.534722834467918,4.77316717430881,0.5368476457820748,2.5245337031305588 
 01/01  13:00:00,-2.2,942.5912266126629,1.0,256.7721209415886,1.0,256.7721209415886,942.5912266126629,2.6126833150652719,8.927058652438295,4.5341395998666489,0.5961072400465355,2.4804391342541005 
 01/01  13:15:00,-1.9250000000000003,768.7481973099971,1.0,210.73276284570657,1.0,210.73276284570657,768.7481973099971,2.5108711238810796,7.378489453235685,3.9204727051076135,0.3747095308445978,2.4415995090705855 
 01/01  13:30:00,-1.6500000000000002,680.8641971716577,1.0,189.38488290342594,1.0,189.38488290342594,680.8641971716577,2.4903039209610675,6.971285564215534,3.685894278544879,0.42025345908655256,2.408140519974141 
 01/01  13:45:00,-1.375,649.6853484819967,1.0,179.3940297802914,1.0,179.3940297802914,649.6853484819967,2.493628375496139,7.090714563620889,3.652701166120721,0.6031069749983544,2.3827114456453488 
 01/01  14:00:00,-1.1,617.8627699587247,1.0,169.43349014176136,1.0,169.43349014176136,617.8627699587247,2.493647815405756,7.18760988429126,3.6164446698186909,0.7821373905927658,2.3652510027970417 
 01/01  14:15:00,-1.1,649.6420380112065,1.0,178.15692317953907,1.0,178.15692317953907,649.6420380112065,2.5438206630961099,8.001437670717515,3.785479471553458,0.9466695805633663,2.357860877973449 
 01/01  14:30:00,-1.1,609.8338124401078,1.0,166.40516310952945,1.0,166.40516310952945,609.8338124401078,2.5090857943401909,7.63817358668583,3.613836336313284,0.8498924008772519,2.3540648376230024 
 01/01  14:45:00,-1.1,513.174322336492,1.0,140.8967369711617,1.0,140.8967369711617,513.174322336492,2.4180955243762987,6.4303096144282299,3.171816687347416,0.5379843950852319,2.343907711465315 
 01/01  15:00:00,-1.1,421.4546892911661,1.0,116.57355796743004,1.0,116.57355796743004,421.4546892911661,2.327549456627858,5.218345063750087,2.721489504917656,0.21723381957201583,2.3199096116303568 
 01/01  15:15:00,-1.1,333.8477508930492,1.0,93.14939272689483,1.0,93.14939272689483,333.8477508930492,2.2334147153265158,4.155778015983536,2.294760754185802,-0.04218309108631502,2.282438228868164 
 01/01  15:30:00,-1.1,206.8104610791499,1.0,57.94047897402063,1.0,57.94047897402063,206.8104610791499,2.0681640138178389,2.0265237518354617,1.6229323640325789,-0.5127844141678111,2.2278464780799216 
 01/01  15:45:00,-1.1,160.05627499213206,1.0,45.38251793443488,1.0,45.38251793443488,160.05627499213206,2.014058609752178,1.4095054278822564,1.3792514934175416,-0.6520226356417993,2.162902658105196 
 01/01  16:00:00,-1.1,111.56756030757345,1.0,32.02625108222755,1.0,32.02625108222755,111.56756030757345,1.924430655223496,0.5357483845942773,1.1290351144386364,-0.80951217153779,2.0940810262914595 
 01/01  16:15:00,-1.1,61.144596875686087,1.0,17.762198626050539,1.0,17.762198626050539,61.144596875686087,1.8053455988752632,-0.7294607681152396,0.800875226955327,-1.0888461048992327,2.01895897625442 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6371805926595394,-2.5727216635388765,0.38337298297938107,-1.4731252246057239,1.926264552996383 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5925022361571229,-2.714321364938929,0.30635498002055785,-1.5235365102748802,1.832606296118315 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.53240466701691,-2.9163936638644074,0.25298896546951257,-1.5719102334916216,1.7529998027521959 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.4836022887079255,-3.06282612413978,0.1618931052487369,-1.7005703127189236,1.6902390125535494 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4396517086743759,-3.215209281974563,0.08462533455576704,-1.8187592289147006,1.6404720378970857 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.400100700352727,-3.366931187433034,0.01111120967846091,-1.9356146800304828,1.5987566397403932 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3639552786055318,-3.518827168977236,-0.05940781464801148,-2.0509775575138748,1.561627094355123 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,1.3550270414910597,-3.3546671086201425,-0.10016184154085295,-2.103784532164923,1.530738098489145 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.3458312851095844,-3.273784889902429,-0.14214692438793009,-2.1718537221829594,1.507501976968803 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,1.3312759399090384,-3.3437758648074205,-0.1885933102769286,-2.25765000969227,1.4901947208233697 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.319978742329389,-3.309062202267135,-0.23070478925012595,-2.3373993100410077,1.4758032494917839 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.3251838143709669,-3.004740129732647,-0.13556272663976189,-2.148911717198075,1.4648208066527182 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.3315741383232005,-2.703700221177352,-0.05140464043876136,-1.931789001927541,1.4575938099706463 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,1.33991172921691,-2.4041132968023515,0.045324009988860328,-1.7288481686316573,1.4537274326625607 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3494582362420904,-2.105921488191107,0.1336536486279556,-1.504398769300792,1.4523470770574898 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.312739081994731,-2.400071915325073,0.0636829197520683,-1.6274408132083523,1.4466465636914657 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2759732153162449,-2.6234381865196676,-0.0014656054616466463,-1.7464979053977459,1.431579523865022 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.2250204311754445,-2.9846882056586478,-0.07691604681474473,-1.882256353601747,1.4055729191243254 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.1688911396570945,-3.4557946438934099,-0.16370939368630389,-2.0377778340504735,1.3703248623717535 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.1880893090304546,-2.9454064339300847,-0.11751574471463755,-1.9080123257875812,1.3398822053619262 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.199727703629232,-2.599749509786312,-0.059573617164005557,-1.773637293023853,1.3223353737296758 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.2086429771218923,-2.372736972833207,-0.007436224233174471,-1.6530798646605263,1.3160681372029053 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.221337691196365,-2.0776915867152145,0.05705408577148319,-1.5135421257687086,1.3162353885411629 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.1842989703383924,-2.381626160325873,-0.06833104834026926,-1.7585790681164895,1.3123847128243669 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.148485018094511,-2.686190081831698,-0.19886385787560813,-2.0235100662530387,1.2985025509466879 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.1090418439022727,-2.9913160757077477,-0.33011419154763646,-2.2891953358511047,1.274808696870927 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.065812981860797,-3.2968074650911425,-0.46413826223056278,-2.555835312311558,1.243917742759767 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0413499139390954,-3.3504577853752495,-0.5054110564958023,-2.614371283273556,1.2117433808157024 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0137348708122843,-3.404957064243942,-0.5444529637334767,-2.6702143383667478,1.1816872307585678 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9868554360612413,-3.4593091605629135,-0.5840763278631584,-2.7261278507758108,1.154057844941521 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9606409677992261,-3.513658955166862,-0.6230731265558234,-2.781706824144692,1.1279969723654043 
