Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  09:30:00,-7.800000000000001,6223.735720388039,1.0,598.0969199229219,1.0,598.0969199229219,6223.735720388039,10.700110833252929,21.57549933672457,12.641159294069155,-2.5582210757878558,9.274168413266353 
 01/01  09:45:00,-7.25,6656.871608685562,1.0,637.6133352894237,1.0,637.6133352894237,6656.871608685562,10.97505078488031,21.630695549693067,13.323524349953118,-2.0954371540231024,9.54740984476548 
 01/01  10:00:00,-6.7,7083.627635407371,1.0,676.6412284283772,1.0,676.6412284283772,7083.627635407371,11.242177313012498,21.787068188670845,13.94462362316267,-1.6371982682827025,9.750097774230773 
 01/01  10:15:00,-6.275,7502.619881932496,1.0,715.0112779846514,1.0,715.0112779846514,7502.619881932496,11.66243715311384,23.886834456367873,14.62815151581384,-0.9764819053842757,10.217419821734602 
 01/01  10:30:00,-5.85,7911.749570952164,1.0,752.5077794605232,1.0,752.5077794605232,7911.749570952164,12.135921537257359,25.824090580833596,15.36649797656122,-0.326550783579421,10.653924739159694 
 01/01  10:45:00,-5.425,7790.156876744835,1.0,742.5988714321785,1.0,742.5988714321785,7790.156876744835,12.42770579072761,25.676036662719004,15.63291271174353,-0.004963834369050346,11.060425706002242 
 01/01  11:00:00,-5.0,7616.415097398768,1.0,727.8169025450712,1.0,727.8169025450712,7616.415097398768,12.705827450686542,25.44798364428549,15.801819944306658,0.2890289030611939,11.420579077915108 
 01/01  11:15:00,-4.575,7317.63187899619,1.0,700.3759009170325,1.0,700.3759009170325,7317.63187899619,12.906213168163273,24.70616541165673,15.829884080638749,0.5392009134789078,11.730493800648219 
 01/01  11:30:00,-4.15,7096.045470548525,1.0,681.6705029034473,1.0,681.6705029034473,7096.045470548525,13.126688842934879,24.376583173021556,15.918129425173675,0.848893315217083,12.00285066020149 
 01/01  11:45:00,-3.7249999999999998,6229.736928425406,1.0,602.01865277251,1.0,602.01865277251,6229.736928425406,13.040843685779084,21.347873466308476,15.359212065387056,0.752277702864319,12.21309538782406 
 01/01  12:00:00,-3.3,5087.904404183855,1.0,493.55004396206007,1.0,493.55004396206007,5087.904404183855,12.845874711084719,17.170925567315636,14.367041562941154,0.44185107632347356,12.328602597831419 
 01/01  12:15:00,-3.0249999999999996,4201.063393949559,1.0,412.335026418112,1.0,412.335026418112,4201.063393949559,12.711517847441295,14.328004854290628,13.566951491472878,0.24799250233263593,12.367819828418649 
 01/01  12:30:00,-2.75,3076.892122430221,1.0,305.94037763660148,1.0,305.94037763660148,3076.892122430221,12.37491068649737,10.155698492763856,12.4082198402632,-0.14628264681260817,12.342249909008129 
 01/01  12:45:00,-2.475,2809.0935899127655,1.0,281.0763483922329,1.0,281.0763483922329,2809.0935899127655,12.345967077750372,9.644354343862709,12.099871222477305,0.008474510923349499,12.296238681341933 
 01/01  13:00:00,-2.2,2546.8736709552365,1.0,256.7721209415886,1.0,256.7721209415886,2546.8736709552365,12.306503408144847,9.038542351477503,11.903992936843736,0.19093388339717877,12.256952363934439 
 01/01  13:15:00,-1.9250000000000003,2080.536760270814,1.0,210.73276284570657,1.0,210.73276284570657,2080.536760270814,12.141177587625473,7.492002343096342,11.430878630559164,0.18253379820015426,12.219777736429102 
 01/01  13:30:00,-1.6500000000000002,1848.1882299855229,1.0,189.38488290342594,1.0,189.38488290342594,1848.1882299855229,12.102866237721426,7.091605455370857,11.211103238612168,0.343215412605673,12.184657521391055 
 01/01  13:45:00,-1.375,1762.648528253172,1.0,179.3940297802914,1.0,179.3940297802914,1762.648528253172,12.086230348676019,7.216054752590045,11.163463858526257,0.5939537922284899,12.153462189968712 
 01/01  14:00:00,-1.1,1676.1315823352277,1.0,169.43349014176136,1.0,169.43349014176136,1676.1315823352277,12.065703644908487,7.317262820779203,11.107722589337812,0.8436102485766241,12.125820949065555 
 01/01  14:15:00,-1.1,1764.2336451764168,1.0,178.15692317953907,1.0,178.15692317953907,1764.2336451764168,12.130697121616083,8.136615747755263,11.21340302635042,0.9692469959287564,12.106110351549607 
 01/01  14:30:00,-1.1,1657.44905719483,1.0,166.40516310952945,1.0,166.40516310952945,1657.44905719483,12.071936328394438,7.775719954069172,11.097805350058423,0.9339221995447815,12.088979226916253 
 01/01  14:45:00,-1.1,1397.5312645024297,1.0,140.8967369711617,1.0,140.8967369711617,1397.5312645024297,11.932657822903267,6.568641466489375,10.769497969318877,0.7605982461340091,12.063233519684113 
 01/01  15:00:00,-1.1,1150.0543343484979,1.0,116.57355796743004,1.0,116.57355796743004,1150.0543343484979,11.819659398051892,5.368879957726465,10.435938180040808,0.5788756391854122,12.01560577596383 
 01/01  15:15:00,-1.1,912.7487358563033,1.0,93.14939272689483,1.0,93.14939272689483,912.7487358563033,11.697733119767842,4.321504409038295,10.139756396323378,0.48474584592088379,11.947370301458584 
 01/01  15:30:00,-1.1,566.636069103818,1.0,57.94047897402063,1.0,57.94047897402063,566.636069103818,11.482400911038815,2.2038825127894614,9.68192323817243,0.263725706635455,11.853043435785434 
 01/01  15:45:00,-1.1,439.3280485110057,1.0,45.38251793443488,1.0,45.38251793443488,439.3280485110057,11.39333123481955,1.6006239002664709,9.467763782135421,0.25557930973161549,11.748070903684335 
 01/01  16:00:00,-1.1,306.6800834820858,1.0,32.02625108222755,1.0,32.02625108222755,306.6800834820858,11.264092878359384,0.7460592871323596,9.274934039529058,0.24844056191705023,11.64546540495809 
 01/01  16:15:00,-1.1,168.21359625367695,1.0,17.762198626050539,1.0,17.762198626050539,168.21359625367695,11.11117304962289,-0.4934381337864465,9.032198193918476,0.13267257057611915,11.543169689388357 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.907522097131937,-2.3250758629485626,8.712951891990656,-0.11210534479778289,11.427396291388643 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.841171881050123,-2.455272122322833,8.62081514825752,-0.06825835838782268,11.314321593031658 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.75827686305406,-2.636459305166332,8.571954254071614,-0.011639683162115944,11.218748741086877 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.687026347488555,-2.7855740737365779,8.475774202774688,-0.15364041007251218,11.140859565234788 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.62157981312775,-2.9380697568454554,8.392147755084068,-0.28861782226465496,11.074655792766024 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.560411085411748,-3.090255240033412,8.31333940427703,-0.42271796576892486,11.014404486776169 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,10.501138830217874,-3.242606866363201,8.237450308334133,-0.5561948151672027,10.956734478696989 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,10.46384059424129,-3.110417416509517,8.142166516160842,-0.7614336055365811,10.9033760703907 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.427063912593598,-3.057634219956002,8.062778729255115,-0.9501815890855028,10.856291620985992 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,10.384486062215199,-3.1353192569235195,8.003847073404132,-1.07965462298273,10.814089255344879 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,10.345476024493552,-3.1253060056745189,7.928853253881471,-1.257596504700416,10.77369698085636 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,10.32294150859803,-2.8271624485912838,7.953012793641676,-1.0585774525594616,10.736007798426173 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.29978297301555,-2.5317593114376018,7.9752454578944029,-0.8483439263195578,10.70164720508543 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,10.278584220898467,-2.237456156018798,7.998818140616095,-0.6357797493710109,10.67013540428159 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.258982519338339,-1.944294422842801,8.024493162088163,-0.420918831339236,10.640708073004637 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.201459603061876,-2.212934007892022,7.9866914595621669,-0.4664623826161005,10.60670934816459 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.144722642061196,-2.4228057271184735,7.929510437237013,-0.5481040698088009,10.563662615292602 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.075513357623791,-2.7504065838685864,7.884050787086721,-0.5775242834695291,10.511068423947887 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,10.001062928628246,-3.1829153708922197,7.838741252969442,-0.5731847627052957,10.451340355667297 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.988984226614049,-2.7180989884010184,7.783466274352691,-0.592039826313453,10.397439009257555 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.967694542924697,-2.403290809890833,7.7666162088860919,-0.5758590393307941,10.356234192984365 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.946226313360948,-2.1900701061886549,7.760624707028171,-0.4946022786383537,10.325178475465663 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.928578021553142,-1.919834180542287,7.7498682484217629,-0.44414298234414675,10.298927474039754 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.87019076120868,-2.2230040239582879,7.65721416692179,-0.7262881479327916,10.267149426049763 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.813959419659316,-2.527737605440162,7.55210888096002,-1.0200994099757282,10.225163691326476 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.752815166997955,-2.8331227524570035,7.444932864363977,-1.3153010739576985,10.174502883692794 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.68780608407687,-3.138852753874873,7.333557371219854,-1.6123391379136365,10.118291031183505 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.638081865600384,-3.1932122748088025,7.274092995235833,-1.6802878126497376,10.062074930441538 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.586428097342055,-3.2480770165477335,7.219234944895675,-1.7451387103135403,10.008641346079945 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.536009134525648,-3.302835665859715,7.16431743137241,-1.8098100844057968,9.95777645116584 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.486465472113642,-3.3575994229119869,7.1104702072345848,-1.8739128976311577,9.908360829911024 
