Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,3.1679862909042577,-12.249587447514351,-1.5441068724321668,-8.58783715331748,3.6439436714032236 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.121733487183505,-12.128734375765659,-1.5170643180903199,-8.446655036322455,3.5932403405431136 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0713491635294249,-12.099556268552974,-1.5798840777306396,-8.489922227237685,3.5420725912047357 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.021289192392924,-12.07152081218475,-1.6339798498729579,-8.539764378731207,3.489934765667391 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.970823334515727,-12.045058885667178,-1.6867185122442266,-8.589686542555114,3.43710840751001 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.9201342593527195,-12.02003236158313,-1.7390521839577105,-8.638678264481542,3.384004857499365 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,2.8754020453057738,-11.89804778960014,-1.7315176306356648,-8.56624612441533,3.3322685901709474 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,2.8309824880752916,-11.776135052991777,-1.7273326613066047,-8.48635358877766,3.282522558473009 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,2.7877714119425325,-11.654194978616167,-1.7231145389137055,-8.40527789376182,3.2344567722960759 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.7455597389375905,-11.532263159848276,-1.7181114485449598,-8.323763051180663,3.187572982133485 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.696085413308282,-11.533246350496363,-1.755850395655557,-8.32979472277384,3.140004540650254 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.647250467233203,-11.534162137987752,-1.7918008505595254,-8.341517939906567,3.090946387009673 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.597829872625884,-11.535122386469233,-1.8274198589814433,-8.35394602848703,3.0407164690372596 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.5480617896768535,-11.536080605694913,-1.863361374142869,-8.366619776255107,2.9898975622394268 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.5002411362752374,-11.51197636983861,-1.9142397204752797,-8.409069679525033,2.9390830941043197 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4522510353373407,-11.489127278012507,-1.9626394297911248,-8.451842724239157,2.8886120492251039 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4044859951510699,-11.467439353615293,-2.0103086741435165,-8.49376843452535,2.838516740113341 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.3569790461032089,-11.446843008063843,-2.057312385584055,-8.534594127086394,2.7887352880384088 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,2.3090783735113509,-11.39835641011873,-2.0574186189130616,-8.481425665027473,2.7392895333854816 
 01/01  07:30:00,-10.3,148.01653406384325,1.0,22.819555959623899,1.0,22.819555959623899,148.01653406384325,2.382203952624651,-9.724858214765112,-1.716780735178304,-8.11690461049352,2.708156825008359 
 01/01  07:45:00,-10.15,726.7626658810535,1.0,109.75755355442667,1.0,109.75755355442667,726.7626658810535,2.7869113618143066,-3.3578924626499146,-0.3416067228519637,-6.874477796105907,2.7451705411546527 
 01/01  08:00:00,-10.0,1321.5398876203654,1.0,195.8764694434918,1.0,195.8764694434918,1321.5398876203654,3.3020758029026835,3.1294477487252045,1.1313790489331269,-5.603141352811917,2.8571252583662507 
 01/01  08:15:00,-9.725,1914.2684677032626,1.0,278.97248314719988,1.0,278.97248314719988,1914.2684677032626,3.6998210309156778,8.305458169113062,2.603131462099782,-4.455454254018946,3.0227838862783087 
 01/01  08:30:00,-9.45,2539.072313923231,1.0,364.91995730569456,1.0,364.91995730569456,2539.072313923231,4.130981229527492,13.386211211893408,4.174856010450185,-3.280819417385601,3.2321291806346137 
 01/01  08:45:00,-9.175,2952.440164549716,1.0,420.35879993239237,1.0,420.35879993239237,2952.440164549716,4.438206518412755,16.14466841675699,5.174552396485183,-2.5549970826212986,3.4639367978992698 
 01/01  09:00:00,-8.9,3381.5497710085135,1.0,478.00138373643099,1.0,478.00138373643099,3381.5497710085135,4.795875817986565,19.139962772708324,6.175640902442183,-1.8143084261497507,3.7083115282744405 
 01/01  09:15:00,-8.350000000000002,3819.72525310092,1.0,536.9185644770597,1.0,536.9185644770597,3819.72525310092,5.098508487637257,20.25832752178543,7.172374277304584,-1.111742827143246,3.965470505494525 
 01/01  09:30:00,-7.800000000000001,4273.038382064532,1.0,598.0969199229219,1.0,598.0969199229219,4273.038382064532,5.428716995416921,21.51182874748212,8.18308883526231,-0.4100477481635494,4.241383681267972 
 01/01  09:45:00,-7.25,4570.41705598247,1.0,637.6133352894237,1.0,637.6133352894237,4570.41705598247,5.683107472303518,21.572018481608465,8.892632669518094,0.056219017106741379,4.530059423706194 
 01/01  10:00:00,-6.7,4863.415499985352,1.0,676.6412284283772,1.0,676.6412284283772,4863.415499985352,5.962278358357918,21.732681266325707,9.58135635284873,0.5195333611889055,4.820270291881706 
 01/01  10:15:00,-6.275,5151.083555253686,1.0,715.0112779846514,1.0,715.0112779846514,5151.083555253686,6.320001211796226,23.83056873887958,10.374640538780227,1.261986309493068,5.113619101885189 
 01/01  10:30:00,-5.85,5431.980261502767,1.0,752.5077794605232,1.0,752.5077794605232,5431.980261502767,6.6679344883363849,25.765994732554739,11.155555502185394,1.9881335039098645,5.413480678438175 
 01/01  10:45:00,-5.425,5348.498206243613,1.0,742.5988714321785,1.0,742.5988714321785,5348.498206243613,6.877491203270241,25.618130867798255,11.324227601579537,2.256587961005607,5.700781603237334 
 01/01  11:00:00,-5.0,5229.212085323862,1.0,727.8169025450712,1.0,727.8169025450712,5229.212085323862,7.082819091245797,25.389274307643569,11.409064331694936,2.4858148503210488,5.96139626169478 
 01/01  11:15:00,-4.575,5024.076099878796,1.0,700.3759009170325,1.0,700.3759009170325,5024.076099878796,7.2290577398853739,24.646957958271288,11.343591223342458,2.638553228615649,6.187396359995155 
 01/01  11:30:00,-4.15,4871.94122931558,1.0,681.6705029034473,1.0,681.6705029034473,4871.94122931558,7.396345976524681,24.316759123764965,11.366729650445507,2.8663300642323294,6.386561559729166 
 01/01  11:45:00,-3.7249999999999998,4277.158639322997,1.0,602.01865277251,1.0,602.01865277251,4277.158639322997,7.32109837120685,21.288626342142046,10.605215729024906,2.5356316183656419,6.536034463502784 
 01/01  12:00:00,-3.3,3493.2091881935878,1.0,493.55004396206007,1.0,493.55004396206007,3493.2091881935878,7.131025539492528,17.11039495837168,9.385503578941723,1.9126747896881398,6.609889839000238 
 01/01  12:15:00,-3.0249999999999996,2884.3295946875239,1.0,412.335026418112,1.0,412.335026418112,2884.3295946875239,7.000109580679691,14.266242438215342,8.424293254505529,1.475528197366657,6.623010657463491 
 01/01  12:30:00,-2.75,2112.505852962877,1.0,305.94037763660148,1.0,305.94037763660148,2112.505852962877,6.7028628636793219,10.093435208180175,7.0634601945212129,0.7683899684299718,6.584470357947884 
 01/01  12:45:00,-2.475,1928.6430638732532,1.0,281.0763483922329,1.0,281.0763483922329,1928.6430638732532,6.68151393429452,9.581141581565257,6.790471557530054,0.8313651533832172,6.531544120217307 
 01/01  13:00:00,-2.2,1748.610390799348,1.0,256.7721209415886,1.0,256.7721209415886,1748.610390799348,6.645956756426249,8.973821534710716,6.5767062816742058,0.9189886534734342,6.488138623533806 
 01/01  13:15:00,-1.9250000000000003,1428.4368474723443,1.0,210.73276284570657,1.0,210.73276284570657,1428.4368474723443,6.51241317492394,7.426667050088891,6.0209633453182509,0.762948717766676,6.450737474226025 
 01/01  13:30:00,-1.6500000000000002,1268.9130128286689,1.0,189.38488290342594,1.0,189.38488290342594,1268.9130128286689,6.481613254630602,7.021029431451615,5.8120188592216099,0.8417802248766293,6.418444440259497 
 01/01  13:45:00,-1.375,1210.1839078162066,1.0,179.3940297802914,1.0,179.3940297802914,1210.1839078162066,6.476131886909164,7.142780496173695,5.809358720958812,1.0555356906108955,6.3926782809258999 
 01/01  14:00:00,-1.1,1150.7838549837705,1.0,169.43349014176136,1.0,169.43349014176136,1150.7838549837705,6.467555370305619,7.241452976991239,5.801101938933243,1.26550011447614,6.372921245434565 
 01/01  14:15:00,-1.1,1211.2722036175777,1.0,178.15692317953907,1.0,178.15692317953907,1211.2722036175777,6.5250120482453799,8.05755827940507,5.956676014198422,1.4258878013692425,6.362229513447698 
 01/01  14:30:00,-1.1,1137.9569692377798,1.0,166.40516310952945,1.0,166.40516310952945,1137.9569692377798,6.478592765111341,7.695523096283559,5.818160584412567,1.3629802918683823,6.3544572671944 
 01/01  14:45:00,-1.1,959.5048700077512,1.0,140.8967369711617,1.0,140.8967369711617,959.5048700077512,6.3667897607854428,6.489158745710417,5.4304736654625,1.1107841962964358,6.338819110541375 
 01/01  15:00:00,-1.1,789.5943100591383,1.0,116.57355796743004,1.0,116.57355796743004,789.5943100591383,6.249266590350914,5.277965675487026,5.047443409864741,0.8528317121479176,6.307154162768433 
 01/01  15:15:00,-1.1,626.6670946064958,1.0,93.14939272689483,1.0,93.14939272689483,626.6670946064958,6.141825805567139,4.2256054282854509,4.716043016301342,0.6757253820113647,6.257587667325983 
 01/01  15:30:00,-1.1,389.0360678411529,1.0,57.94047897402063,1.0,57.94047897402063,389.0360678411529,5.95163990085598,2.100116938053783,4.1903672175844239,0.33006388886099105,6.182520751274105 
 01/01  15:45:00,-1.1,301.6300334628514,1.0,45.38251793443488,1.0,45.38251793443488,301.6300334628514,5.8798381062366789,1.488217630159218,3.988424889514704,0.26216698479458958,6.092515429058542 
 01/01  16:00:00,-1.1,210.55774644166127,1.0,32.02625108222755,1.0,32.02625108222755,210.55774644166127,5.767691523988445,0.6222159343664582,3.7901482872064209,0.18663300603094513,6.001659041572413 
 01/01  16:15:00,-1.1,115.49062901598868,1.0,17.762198626050539,1.0,17.762198626050539,115.49062901598868,5.6295251663010819,-0.6323943061049316,3.525704910607317,0.005524123408690684,5.910698615354381 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.440939375681043,-2.4712596106819229,3.16732305751259,-0.3015447937098088,5.808321669232982 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.387340251337386,-2.608316312141514,3.1087281205351475,-0.2879506283975388,5.7088301917568009 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.317977148622453,-2.802010057414784,3.0833341938775904,-0.2550572904171986,5.625480027610097 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.259830918635756,-2.949506835738644,2.9864151060470478,-0.37877525322397789,5.558681182588783 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.20666668845789,-3.101963554754205,2.9021091900815465,-0.5001987800786765,5.503303915643895 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.157497054170762,-3.253919566966904,2.82224977454905,-0.6204428731307417,5.454202434185811 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.11022042825376,-3.406050505581145,2.7449931515193386,-0.7397592825559514,5.408140469159183 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,5.088254797618499,-3.25477268471617,2.641718892555957,-0.9119199168573573,5.36672915980655 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.065137977471083,-3.1853494831420665,2.5548769943476374,-1.0712784149964137,5.331689881137046 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,5.037256217794684,-3.2584842683448715,2.493903464186758,-1.1849160395021273,5.30188901497135 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.012030738108761,-3.233900659366223,2.410634677833741,-1.3382659575910339,5.274272512946582 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.004580362569145,-2.932177762206174,2.489116720062441,-1.17059256272114,5.250132210704963 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.996945872343246,-2.6335138222734497,2.559922249958845,-0.984001624982227,5.230147245566317 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,4.991302300012913,-2.3361152245514189,2.6255135949338639,-0.7823038662622821,5.213583995412757 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.987575675252477,-2.040009485586909,2.704357318790187,-0.5964672942403695,5.199585425138695 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.940459752730834,-2.323680342316675,2.6619700338953864,-0.6385694486543798,5.180963151055793 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.894778312605293,-2.5415699827244926,2.6054520710495128,-0.7175779063319396,5.152769986350969 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.835629398650851,-2.889259475311407,2.5672416571065925,-0.7597052755888853,5.114308088813288 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.771361261948192,-3.3450139203760238,2.5345703474096128,-0.7756386413673226,5.068019144891094 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.777051250152867,-2.8529724377008125,2.5019295568051236,-0.7826264798112561,5.027027551205551 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.77292042121342,-2.5198911359647786,2.5105898325721229,-0.7541666048327897,4.998629804838787 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.76725744143125,-2.2984904428832304,2.5330346046467868,-0.6759778934411429,4.980903788098803 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.765400947997595,-2.013555786613742,2.549801416091725,-0.6165252148759919,4.968700345612193 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.717014525015314,-2.3170900897574278,2.424439726903472,-0.8664692895089274,4.951143580544803 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.671514258089026,-2.621710576370611,2.2907619642825809,-1.1320959090433008,4.922868759689874 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.621262234321925,-2.927005912109814,2.1555763431090328,-1.3991987744091148,4.885015336189293 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.566970841357275,-3.232644676095541,2.016644680969705,-1.6682964570629793,4.840680898341512 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.529520823636431,-3.2866484752103135,1.965364963221532,-1.7338295676072449,4.795926940257772 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.489903838494627,-3.341312366564072,1.9172095317708227,-1.7944738284602409,4.75395667773312 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.45141048557067,-3.3958620646948756,1.8689611658381864,-1.8545631422350653,4.714756762103109 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.413782403775137,-3.4504130928932366,1.8215873686340274,-1.914120131770801,4.677224847381733 
