Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,6.672293932935743,-12.177272923910162,1.412734810700158,-7.947988268491997,7.235807825460806 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.615049819302703,-12.054572590258163,1.4322409563327483,-7.807399505629235,7.1740571680426259 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.5535202711220938,-12.027732863285742,1.3579865909664478,-7.861662078197355,7.111760291360925 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.492348579582335,-12.001939454991012,1.2925563883053429,-7.922105863659908,7.048409589718406 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.430746340470971,-11.977609328650195,1.2283781508649554,-7.9823752469352489,6.984333669089046 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.368929398719203,-11.954607663708084,1.1645765410813738,-8.041522173779584,6.919988289516513 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,6.3129855633669,-11.832888600330933,1.1596082966974564,-7.969755590848422,6.857073692802673 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,6.2573843927776,-11.711220272891284,1.1509055250240863,-7.8900747009414549,6.796197156099437 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,6.203046102996126,-11.589523391742299,1.1423036030656704,-7.809211059718052,6.7370124931570249 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.149735595999124,-11.467834674911636,1.134556091418574,-7.727927302851526,6.679005200356662 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.089505384421833,-11.468995789709548,1.0872165943982282,-7.73583759191547,6.620320740754473 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.029935402862227,-11.47011481533624,1.0418004446214014,-7.749422448944188,6.560198530216866 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.9698033003969759,-11.471277193261754,0.9967055884392835,-7.763664283609387,6.498991302506902 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.909372706249164,-11.472436029355356,0.9513011131284657,-7.77811976434981,6.4372876313217219 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.8507368940029809,-11.450202730102302,0.8888435769964644,-7.829954726266919,6.375624579072693 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.791986502126484,-11.429127662587563,0.829244209267813,-7.882372824787126,6.3143125749335688 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.733488494630032,-11.409128226136627,0.7704541298550112,-7.933787960204825,6.253382570620796 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.675270468499422,-11.39013935686571,0.7123855798482737,-7.983909085794721,6.192780285204544 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,5.616930502706792,-11.340408971407781,0.7041356601933444,-7.924605592300281,6.132609796937981 
 01/01  07:30:00,-10.3,215.5879980222353,1.0,22.819555959623899,1.0,22.819555959623899,215.5879980222353,5.691502791040289,-9.666283715753849,0.9853214687451555,-7.596368530629661,6.093761236495505 
 01/01  07:45:00,-10.15,1058.5392312119832,1.0,109.75755355442667,1.0,109.75755355442667,1058.5392312119832,6.131175605281589,-3.290396392004806,2.148126270941475,-6.529962060019329,6.134545296851258 
 01/01  08:00:00,-10.0,1924.8399544048012,1.0,195.8764694434918,1.0,195.8764694434918,1924.8399544048012,6.732402147199578,3.2235504829465788,3.4010428723792645,-5.447610105014064,6.260868667167883 
 01/01  08:15:00,-9.725,2788.1568045040946,1.0,278.97248314719988,1.0,278.97248314719988,2788.1568045040946,7.150824925109742,8.356560038399746,4.628096218741518,-4.5046470619448659,6.4507173155466239 
 01/01  08:30:00,-9.45,3698.191694964431,1.0,364.91995730569456,1.0,364.91995730569456,3698.191694964431,7.6455179428348,13.44119006390229,5.941149141182507,-3.539961556697506,6.6943989237404148 
 01/01  08:45:00,-9.175,4300.2673206835229,1.0,420.35879993239237,1.0,420.35879993239237,4300.2673206835229,8.005169842391894,16.19697543523165,6.890531456643089,-2.9110944397672258,6.964721729323255 
 01/01  09:00:00,-8.9,4925.271017558337,1.0,478.00138373643099,1.0,478.00138373643099,4925.271017558337,8.423163088936646,19.191673056387189,7.824150985100687,-2.279164800064109,7.247995373861883 
 01/01  09:15:00,-8.350000000000002,5563.47927965646,1.0,536.9185644770597,1.0,536.9185644770597,5563.47927965646,8.7903039523943,20.306405857529464,8.755209032284484,-1.6582903791930904,7.544977592271251 
 01/01  09:30:00,-7.800000000000001,6223.735720388039,1.0,598.0969199229219,1.0,598.0969199229219,6223.735720388039,9.189142564679396,21.55726659576371,9.697940541546246,-1.0334359219899625,7.685079838745164 
 01/01  09:45:00,-7.25,6656.871608685562,1.0,637.6133352894237,1.0,637.6133352894237,6656.871608685562,9.46219980582782,21.613730565519476,10.365330409815613,-0.6051329701363102,7.9558613559769599 
 01/01  10:00:00,-6.7,7083.627635407371,1.0,676.6412284283772,1.0,676.6412284283772,7083.627635407371,9.727334772110432,21.771142720599966,10.98128059612344,-0.1830070130419017,8.157191154677568 
 01/01  10:15:00,-6.275,7502.619881932496,1.0,715.0112779846514,1.0,715.0112779846514,7502.619881932496,10.147555902621026,23.870833012480195,11.709667073447804,0.4847967365327577,8.62070002719156 
 01/01  10:30:00,-5.85,7911.749570952164,1.0,752.5077794605232,1.0,752.5077794605232,7911.749570952164,10.620742751693215,25.808189170876948,12.475588807554346,1.1629938726196656,9.053855248905096 
 01/01  10:45:00,-5.425,7790.156876744835,1.0,742.5988714321785,1.0,742.5988714321785,7790.156876744835,10.9116067529731,25.660289946492666,12.735992280652738,1.48357641203404,9.458783087390158 
 01/01  11:00:00,-5.0,7616.415097398768,1.0,727.8169025450712,1.0,727.8169025450712,7616.415097398768,11.189907738244206,25.432225721543135,12.906365667826094,1.7562736790373493,9.818423739018027 
 01/01  11:15:00,-4.575,7317.63187899619,1.0,700.3759009170325,1.0,700.3759009170325,7317.63187899619,11.390583317043808,24.69040953153422,12.938552556052628,1.9692451884656066,10.128405443267969 
 01/01  11:30:00,-4.15,7096.045470548525,1.0,681.6705029034473,1.0,681.6705029034473,7096.045470548525,11.611419763643763,24.360781982928967,13.04089010437906,2.2472323390733779,10.401303770256906 
 01/01  11:45:00,-3.7249999999999998,6229.736928425406,1.0,602.01865277251,1.0,602.01865277251,6229.736928425406,11.525000500640333,21.332117958623657,12.458854459316115,2.0628436328339605,10.61207895274266 
 01/01  12:00:00,-3.3,5087.904404183855,1.0,493.55004396206007,1.0,493.55004396206007,5087.904404183855,11.331653312737288,17.155086135318418,11.433292222440344,1.620956941974896,10.728360264264682 
 01/01  12:15:00,-3.0249999999999996,4201.063393949559,1.0,412.335026418112,1.0,412.335026418112,4201.063393949559,11.19914330133603,14.311844202286452,10.588992018584577,1.3231916491392895,10.769906568158343 
 01/01  12:30:00,-2.75,3076.892122430221,1.0,305.94037763660148,1.0,305.94037763660148,3076.892122430221,10.8689340357172,10.139615860938214,9.460836694420039,0.8156583775961508,10.745519950087129 
 01/01  12:45:00,-2.475,2809.0935899127655,1.0,281.0763483922329,1.0,281.0763483922329,2809.0935899127655,10.84788309338071,9.628669854642459,9.243327229729971,0.9341167503111478,10.697989207235266 
 01/01  13:00:00,-2.2,2546.8736709552365,1.0,256.7721209415886,1.0,256.7721209415886,2546.8736709552365,10.806651314567479,9.021995456949013,9.100405618691525,1.0809334818287653,10.657001352552986 
 01/01  13:15:00,-1.9250000000000003,2080.536760270814,1.0,210.73276284570657,1.0,210.73276284570657,2080.536760270814,10.64708253724274,7.476073844109192,8.685271557124793,1.0282373871801838,10.616618773745842 
 01/01  13:30:00,-1.6500000000000002,1848.1882299855229,1.0,189.38488290342594,1.0,189.38488290342594,1848.1882299855229,10.605764899528712,7.071622153009799,8.522531841561545,1.1635027057503749,10.577816860982568 
 01/01  13:45:00,-1.375,1762.648528253172,1.0,179.3940297802914,1.0,179.3940297802914,1762.648528253172,10.59031761418068,7.19645113257542,8.522864291444308,1.4015020646994572,10.54386032832833 
 01/01  14:00:00,-1.1,1676.1315823352277,1.0,169.43349014176136,1.0,169.43349014176136,1676.1315823352277,10.570964402419176,7.2969820517860859,8.516527265972798,1.6366655932974937,10.5146644775418 
 01/01  14:15:00,-1.1,1764.2336451764168,1.0,178.15692317953907,1.0,178.15692317953907,1764.2336451764168,10.63623725445545,8.115741482567924,8.636302417084039,1.7837166374305867,10.494680948220204 
 01/01  14:30:00,-1.1,1657.44905719483,1.0,166.40516310952945,1.0,166.40516310952945,1657.44905719483,10.576333019047418,7.754610072744672,8.531459484421362,1.752338656646316,10.477040492780969 
 01/01  14:45:00,-1.1,1397.5312645024297,1.0,140.8967369711617,1.0,140.8967369711617,1397.5312645024297,10.445256028728116,6.549807924823409,8.218583687047385,1.5675901640117332,10.450364047153814 
 01/01  15:00:00,-1.1,1150.0543343484979,1.0,116.57355796743004,1.0,116.57355796743004,1150.0543343484979,10.297340436604003,5.3366790124043279,7.900722266786431,1.3765385223314866,10.408857904865532 
 01/01  15:15:00,-1.1,912.7487358563033,1.0,93.14939272689483,1.0,93.14939272689483,912.7487358563033,10.183607414861023,4.295946577531215,7.627685956477308,1.275717760731311,10.349634818127982 
 01/01  15:30:00,-1.1,566.636069103818,1.0,57.94047897402063,1.0,57.94047897402063,566.636069103818,9.964990474049886,2.174776979021323,7.19425592813684,1.0394102056245629,10.264400663824448 
 01/01  15:45:00,-1.1,439.3280485110057,1.0,45.38251793443488,1.0,45.38251793443488,439.3280485110057,9.88077523899645,1.569861318264323,7.017529305695803,1.034666736564759,10.166629161689395 
 01/01  16:00:00,-1.1,306.6800834820858,1.0,32.02625108222755,1.0,32.02625108222755,306.6800834820858,9.753544501751149,0.7119759898085842,6.8557953677671439,1.0301642601951926,10.069342982616924 
 01/01  16:15:00,-1.1,168.21359625367695,1.0,17.762198626050539,1.0,17.762198626050539,168.21359625367695,9.601392380438446,-0.5317077313174075,6.6317689450452239,0.9223084598656328,9.97105446865018 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.396843868459893,-2.365514039710098,6.308881478608669,0.6620005834323592,9.858201349580297 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.333315297298596,-2.4976381343984874,6.25348783788138,0.7205898622150926,9.747600810253344 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.252372045686652,-2.6824550699833247,6.230353138623457,0.7914030591402934,9.654367788148818 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.182709676351605,-2.831145102400676,6.12220341436614,0.6584327599636595,9.578332063040893 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.118631298516636,-2.9837011349476385,6.031596118511288,0.5317518213265657,9.513470389389016 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.058554794639694,-3.135900112739063,5.945582080373811,0.4059340531923681,9.454223036096188 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.000204668032657,-3.2882716636841335,5.862127740818323,0.2808986697897353,9.397379791812123 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,8.964053667597625,-3.1507471881964315,5.73267175512251,0.05114307402823215,9.34436750396033 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,8.927302165266206,-3.0933483922483306,5.620377810222237,-0.16732724182656967,9.296984558237894 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,8.886354350142746,-3.169810350266786,5.549246490402425,-0.3014042040078948,9.254456815402742 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.847548915794644,-3.1557970470233358,5.439734379442768,-0.5103497372024322,9.213682983045367 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,8.826472625233575,-2.856709672526725,5.498431190930432,-0.3541545339938921,9.176339956241212 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,8.80482913084242,-2.5604351505156979,5.541676390156681,-0.16841322039385887,9.14313806307058 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,8.785606258385418,-2.2652997427034875,5.595631270447598,0.0034020664274976299,9.113478817198141 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.768121508826438,-1.97134122585859,5.642646348877065,0.1972841867484476,9.086255911335473 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.711631784345889,-2.2442884861047269,5.6246710598203439,0.19695410134693248,9.054670294838008 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.65579019087259,-2.456490134083791,5.570017050780166,0.14556810078988748,9.013833632349119 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.58760058467213,-2.7898949038822575,5.553382170195505,0.15868293763912789,8.96348626261874 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.514198763784594,-3.22917992284764,5.532204353569341,0.21142648662248576,8.906115715312449 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.504794466649742,-2.756527404218897,5.4588114728385339,0.1406026629687176,8.854014357215093 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.485836651850518,-2.4365441088440016,5.427666779101514,0.10990560127720528,8.813924191436963 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.466401870908778,-2.221045572114271,5.430737680437119,0.15300013951548409,8.783907101584312 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.450472454973298,-1.9466485224757948,5.413125371063302,0.14975994257287085,8.758775372315525 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.39212461954275,-2.249977755765813,5.288944028169624,-0.10806354057308454,8.727818313527067 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.335978796819252,-2.5547435754892855,5.156832563304192,-0.3772163082588804,8.686206529947557 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.274806854967043,-2.8601659237598384,5.022801192184261,-0.6476023680102117,8.635513565608694 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.209637342450238,-3.1659316696816215,4.884877110657669,-0.91975712394742,8.578974516461223 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.160459225405076,-3.2202450927164829,4.827075767970996,-0.9847823924396835,8.522614881393047 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.109331706788689,-3.2751023993818468,4.7715010347204729,-1.0467359939782455,8.469384936245593 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.059550474930792,-3.329847658881748,4.715853706057203,-1.1086397718171384,8.41900704902506 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.010723711251848,-3.384597491941971,4.661135839744247,-1.1702822308286614,8.37024138295332 
