Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  07:30:00,-10.3,215.5879980222353,1.0,22.819555959623899,1.0,22.819555959623899,215.5879980222353,7.6469389055636969,-9.63190458653007,4.8864624817911139,-9.00517325435078,8.14462609177231 
 01/01  07:45:00,-10.15,1058.5392312119832,1.0,109.75755355442667,1.0,109.75755355442667,1058.5392312119832,8.073005008371969,-3.2527088413847164,5.988817036546607,-8.024970824305968,8.184527888983875 
 01/01  08:00:00,-10.0,1924.8399544048012,1.0,195.8764694434918,1.0,195.8764694434918,1924.8399544048012,8.602292648613674,3.2119819588479237,7.223560060955833,-7.058247642400772,8.311313139603845 
 01/01  08:15:00,-9.725,2788.1568045040946,1.0,278.97248314719988,1.0,278.97248314719988,2788.1568045040946,9.101958653103394,8.399120604236537,8.523199390444006,-6.189836192961366,8.498630478434853 
 01/01  08:30:00,-9.45,3698.191694964431,1.0,364.91995730569456,1.0,364.91995730569456,3698.191694964431,9.589447462691492,13.469493343823443,9.830194819413748,-5.320355750494059,8.73523427068172 
 01/01  08:45:00,-9.175,4300.2673206835229,1.0,420.35879993239237,1.0,420.35879993239237,4300.2673206835229,9.944153610841909,16.225602687696616,10.720018821625559,-4.783104813756154,8.999812275233632 
 01/01  09:00:00,-8.9,4925.271017558337,1.0,478.00138373643099,1.0,478.00138373643099,4925.271017558337,10.358688051671466,19.219175597070664,11.5954649910571,-4.227093008657107,9.281107063836155 
 01/01  09:15:00,-8.350000000000002,5563.47927965646,1.0,536.9185644770597,1.0,536.9185644770597,5563.47927965646,10.72503282499344,20.33149586785124,12.513987112275857,-3.5824580356996877,9.579370881360012 
 01/01  09:30:00,-7.800000000000001,6223.735720388039,1.0,598.0969199229219,1.0,598.0969199229219,6223.735720388039,11.124486756426365,21.58062431415118,13.450601369511788,-2.93612722867897,9.720839841688339 
 01/01  09:45:00,-7.25,6656.871608685562,1.0,637.6133352894237,1.0,637.6133352894237,6656.871608685562,11.399720021087863,21.635454923494704,14.133358060780154,-2.4606693874844725,9.994442587633744 
 01/01  10:00:00,-6.7,7083.627635407371,1.0,676.6412284283772,1.0,676.6412284283772,7083.627635407371,11.66723873382614,21.79153581440364,14.752621625060897,-1.9899459081127589,10.197416012706569 
 01/01  10:15:00,-6.275,7502.619881932496,1.0,715.0112779846514,1.0,715.0112779846514,7502.619881932496,12.0874820016382,23.891323633123734,15.426576645956061,-1.3326338653907897,10.665619878013768 
 01/01  10:30:00,-5.85,7911.749570952164,1.0,752.5077794605232,1.0,752.5077794605232,7911.749570952164,12.560973263581868,25.828551414789499,16.158298814925275,-0.6880465583604973,11.102961848575763 
 01/01  10:45:00,-5.425,7790.156876744835,1.0,742.5988714321785,1.0,742.5988714321785,7790.156876744835,12.852917037988423,25.680452107890767,16.425214027104347,-0.36351351889811669,11.509753374911055 
 01/01  11:00:00,-5.0,7616.415097398768,1.0,727.8169025450712,1.0,727.8169025450712,7616.415097398768,13.13090468389394,25.452401007893628,16.593620182109477,-0.06481534907322839,11.869937949739866 
 01/01  11:15:00,-4.575,7317.63187899619,1.0,700.3759009170325,1.0,700.3759009170325,7317.63187899619,13.331152577179298,24.710581596195146,16.62070259924849,0.19335518517345919,12.179781418059428 
 01/01  11:30:00,-4.15,7096.045470548525,1.0,681.6705029034473,1.0,681.6705029034473,7096.045470548525,13.551506911542452,24.381012379527758,16.7055635978179,0.5100755434270923,12.451976519180244 
 01/01  11:45:00,-3.7249999999999998,6229.736928425406,1.0,602.01865277251,1.0,602.01865277251,6229.736928425406,13.465763380617132,21.35228751056237,16.150862565044748,0.43237527849612436,12.66208118646133 
 01/01  12:00:00,-3.3,5087.904404183855,1.0,493.55004396206007,1.0,493.55004396206007,5087.904404183855,13.270276769201076,17.175358287305167,15.167537998243859,0.14795824522605018,12.777598976280695 
 01/01  12:15:00,-3.0249999999999996,4201.063393949559,1.0,412.335026418112,1.0,412.335026418112,4201.063393949559,13.135257793208151,14.332520069214219,14.37196532639905,-0.02575521131836922,12.816904774371512 
 01/01  12:30:00,-2.75,3076.892122430221,1.0,305.94037763660148,1.0,305.94037763660148,3076.892122430221,12.797663819716109,10.16014776202598,13.240583523269152,-0.3926876293080568,12.79108955288311 
 01/01  12:45:00,-2.475,2809.0935899127655,1.0,281.0763483922329,1.0,281.0763483922329,2809.0935899127655,12.765128565380583,9.646970011993563,12.9287992986645,-0.22764215460836113,12.744777609357009 
 01/01  13:00:00,-2.2,2546.8736709552365,1.0,256.7721209415886,1.0,256.7721209415886,2546.8736709552365,12.726389763330716,9.0425704132138,12.710942404928972,-0.03852580411285089,12.705316295127114 
 01/01  13:15:00,-1.9250000000000003,2080.536760270814,1.0,210.73276284570657,1.0,210.73276284570657,2080.536760270814,12.555761899988858,7.495057223373115,12.210596141586052,-0.03899484147774501,12.669647944454934 
 01/01  13:30:00,-1.6500000000000002,1848.1882299855229,1.0,189.38488290342594,1.0,189.38488290342594,1848.1882299855229,12.524870102763055,7.097661436543847,11.973262351405083,0.12542585751208436,12.635481350076118 
 01/01  13:45:00,-1.375,1762.648528253172,1.0,179.3940297802914,1.0,179.3940297802914,1762.648528253172,12.508204891227244,7.22156854724019,11.915213261679185,0.37806838580479509,12.604703899528037 
 01/01  14:00:00,-1.1,1676.1315823352277,1.0,169.43349014176136,1.0,169.43349014176136,1676.1315823352277,12.487211644455478,7.323017483202717,11.847502580391165,0.62985998685906,12.577263090001223 
 01/01  14:15:00,-1.1,1764.2336451764168,1.0,178.15692317953907,1.0,178.15692317953907,1764.2336451764168,12.549970158134436,8.142134406772,11.9508170497773,0.7494899125863412,12.55834131020319 
 01/01  14:30:00,-1.1,1657.44905719483,1.0,166.40516310952945,1.0,166.40516310952945,1657.44905719483,12.489350737755649,7.78081202913406,11.832563642306468,0.7116355457495729,12.54170435326494 
 01/01  14:45:00,-1.1,1397.5312645024297,1.0,140.8967369711617,1.0,140.8967369711617,1397.5312645024297,12.36186858598513,6.577769738169347,11.500004578932988,0.5390660286269622,12.513811126658977 
 01/01  15:00:00,-1.1,1150.0543343484979,1.0,116.57355796743004,1.0,116.57355796743004,1150.0543343484979,12.244454768629775,5.375536477147605,11.16413454894996,0.35762405374248376,12.46364532516957 
 01/01  15:15:00,-1.1,912.7487358563033,1.0,93.14939272689483,1.0,93.14939272689483,912.7487358563033,12.123822031586246,4.328877739649188,10.857609064658505,0.26080741033524648,12.393344374736813 
 01/01  15:30:00,-1.1,566.636069103818,1.0,57.94047897402063,1.0,57.94047897402063,566.636069103818,11.907874516190832,2.211876007787435,10.393567678375689,0.03941254736616884,12.297407240874403 
 01/01  15:45:00,-1.1,439.3280485110057,1.0,45.38251793443488,1.0,45.38251793443488,439.3280485110057,11.818111136288298,1.6092873005392759,10.169374717640267,0.026411891306850067,12.191185450210048 
 01/01  16:00:00,-1.1,306.6800834820858,1.0,32.02625108222755,1.0,32.02625108222755,306.6800834820858,11.68855565484297,0.7556267340922599,9.96911012667556,0.014366276608825502,12.087594957880992 
 01/01  16:15:00,-1.1,168.21359625367695,1.0,17.762198626050539,1.0,17.762198626050539,168.21359625367695,11.53554368517006,-0.48269596718284049,9.719371940640827,-0.10837222087798182,11.984511951948882 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,11.332256300327915,-2.313720764127577,9.402556493296288,-0.3511671485733814,11.868136746758406 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,11.26525506322441,-2.443337458723281,9.301613612406868,-0.31613868670115155,11.75453578653991 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,11.18192536935292,-2.623494884228198,9.246631336224653,-0.2683289630961667,11.65845396994373 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,11.11027382800286,-2.7727259541496926,9.151022692478535,-0.41717680453626829,11.580184532804868 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,11.044576482053307,-2.925203453046158,9.072204527784379,-0.549189703686352,11.51369990975156 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.983158368940899,-3.077383082164769,8.995268731258989,-0.6855799165649614,11.453229167369808 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,10.923676437033425,-3.229728077825244,8.921305956510878,-0.8212708043143948,11.395371744715562 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,10.886086268518217,-3.0990503916322118,8.834032386667503,-1.0133742307988883,11.341932158384868 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.849049081514618,-3.047574337170578,8.7620255627412,-1.18847902214452,11.294875381565586 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,10.806297315221258,-3.1255942865287329,8.705780393412795,-1.315190692366059,11.252706483662026 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,10.767178334281212,-3.1167236030406659,8.638456276748287,-1.4804389461117467,11.212369745133112 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,10.744272912452792,-2.8188437933664085,8.654566105273262,-1.2712120947138033,11.174574889600756 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.720709430282254,-2.5236845567145407,8.67035143899352,-1.0518022298497272,11.139902465920326 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,10.699019803870423,-2.2296150941301886,8.687362969642436,-0.8303478756354821,11.107921984467414 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.678860568628992,-1.936675830706824,8.706327386588214,-0.6068636859852745,11.077930045337452 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.621111124818843,-2.2041045929617395,8.665474561270344,-0.6694277842926226,11.043346991978515 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.56415850296984,-2.413315251973026,8.607632475520859,-0.7608132108185259,10.99977865337181 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.49474860905965,-2.7392740591035436,8.556820301027074,-0.8092963057404177,10.94668416725717 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,10.420070884134319,-3.169852605806713,8.50524921546139,-0.8242508462351452,10.886426305659754 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.407309917041353,-2.7072540781831035,8.453297041539884,-0.8211227367667107,10.832102135604949 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.385373791972237,-2.393911976090374,8.435778796656564,-0.7789939060784263,10.790531516715684 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.363389725380927,-2.181338814172123,8.429911251002068,-0.6921293902101979,10.759150466243599 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,10.345274115732226,-1.9122748657965055,8.420616411939023,-0.6241769759545264,10.732599270891683 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.286868115671008,-2.2154023422679125,8.335539361439828,-0.9121533095552081,10.700605806063047 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,10.23061082319819,-2.520126447953172,8.237077121767925,-1.2126045941042208,10.658513970501922 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.169470346588219,-2.82550119067698,8.136537739620167,-1.514648525929033,10.607845604855524 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,10.104498175091269,-3.1312213014602165,8.031717517925359,-1.8187735107999288,10.551699047588866 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,10.054635012277336,-3.1855928714721037,7.972046596275959,-1.8872524229147985,10.495507088115831 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,10.002851980456846,-3.2404592727252865,7.917709137526344,-1.951728077441544,10.442020098039848 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.95227800790606,-3.295220923652305,7.8632797497097048,-2.0159619761240039,10.391039149749006 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.902560816140597,-3.3499878041161805,7.8098575390199589,-2.0798651135518186,10.341470676810904 
